Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs)
2025-12-04,6610558,EQ-103,PR46048,4566,47,29,1.0,PC,C-300/C,2.183
2025-12-05,4085981,EQ-103,PR76237,1940,53,26,1.0,PC,C-300/C,1.893
2025-12-06,8648397,EQ-103,PR98696,1978,15,26,1.0,PC,C-300/C,2.147
2025-12-07,5835553,EQ-103,PR13278,1710,29,30,1.0,PC,C-300/C,1.389
2025-12-08,6908504,EQ-103,PR21395,4062,27,25,1.0,PC,C-300/C,0.374
2025-12-10,9404657,EQ-103,PR23434,4336,15,13,1.0,PC,C-250/E,1.775
2025-12-11,2781100,EQ-103,PR28289,3259,50,20,1.0,PC,C-250/E,1.124
2025-12-12,9849502,EQ-103,PR93810,3598,32,27,1.0,PC,C-200/B,1.185
2025-12-13,7320692,EQ-103,PR23434,2231,24,14,1.0,PC,C-200/B,1.271
2025-12-15,3866991,EQ-103,PR38657,3414,17,29,1.0,PC,C-300/C,1.384
2025-12-16,5143593,EQ-103,PR21395,1478,25,24,1.0,PC,C-200/B,1.756
2025-12-17,7980042,EQ-103,PR28289,3177,5,10,1.0,PC,C-300/C,1.899
2025-12-18,9569169,EQ-103,PR98696,3114,37,10,1.0,PC,C-250/E,2.009
2025-12-19,7962114,EQ-103,PR14165,3992,43,27,1.0,PC,C-150/D,1.778
2025-12-21,3170068,EQ-103,PR42098,1815,66,4,1.0,PC,C-250/E,2.068
2025-12-22,9873949,EQ-103,PR40495,552,42,27,1.0,PC,C-100/A,0.569
2025-12-23,9844834,EQ-103,PR65302,441,5,7,1.0,PC,C-250/E,2.141
2025-12-24,8476747,EQ-103,PR42098,492,77,25,1.0,PC,C-100/A,1.152
2025-12-26,6820214,EQ-103,PR23434,1369,63,5,1.0,PC,C-200/B,1.463
2025-12-27,7679799,EQ-103,PR13905,3150,79,31,1.0,PC,C-250/E,1.254
2025-12-28,5628804,EQ-103,PR46048,4159,12,31,1.0,PC,C-150/D,1.347
2025-12-29,4611090,EQ-103,PR93810,1070,64,11,1.0,PC,C-250/E,0.928
2025-12-31,6589082,EQ-103,PR39256,2305,37,5,1.0,PC,C-250/E,0.674
2025-11-01,2120982,EQ-104,PR76237,4885,9,11,1.0,PC,C-250/E,0.99
2025-11-01,5019214,EQ-104,PR46048,1665,10,2,1.0,PC,C-100/A,2.394
2025-11-01,4450511,EQ-104,PR38657,4868,27,18,1.0,PC,C-250/E,1.681
2025-11-02,6383858,EQ-104,PR24592,498,37,32,1.0,PC,C-100/A,1.137
2025-11-02,9092217,EQ-104,PR81482,3686,79,25,1.0,PC,C-100/A,2.042
2025-11-03,1863376,EQ-104,PR87397,1147,23,12,1.0,PC,C-250/E,0.97
2025-11-03,4500940,EQ-104,PR65302,2042,38,6,1.0,PC,C-300/C,0.688
2025-11-03,3624633,EQ-104,PR21395,3230,50,33,1.0,PC,C-200/B,1.497
2025-11-04,8118874,EQ-104,PR23434,2896,75,21,1.0,PC,C-150/D,1.546
2025-11-04,8269441,EQ-104,PR88907,339,49,19,1.0,PC,C-250/E,2.117
2025-11-05,7296676,EQ-104,PR42098,2458,6,22,1.0,PC,C-250/E,1.305
2025-11-05,5869021,EQ-104,PR24592,771,67,13,1.0,PC,C-300/C,2.092
2025-11-05,8397625,EQ-104,PR87397,2719,52,29,1.0,PC,C-200/B,0.985
2025-11-06,5739286,EQ-104,PR24592,2561,36,22,1.0,PC,C-250/E,1.566
2025-11-06,5563439,EQ-104,PR39256,3493,53,18,1.0,PC,C-150/D,0.759
2025-11-07,4410562,EQ-104,PR76237,501,54,38,1.0,PC,C-200/B,1.148
2025-11-07,5308457,EQ-104,PR87397,2206,74,35,1.0,PC,C-250/E,2.187
2025-11-07,5501504,EQ-104,PR65302,4248,30,5,1.0,PC,C-250/E,0.775
2025-11-08,4921775,EQ-104,PR38657,1187,64,22,1.0,PC,C-100/A,2.083
2025-11-08,8230280,EQ-104,PR87397,1242,58,9,1.0,PC,C-100/A,0.922
2025-11-09,6835131,EQ-104,PR13278,4481,46,34,1.0,PC,C-250/E,0.376
2025-11-09,1942923,EQ-104,PR23434,2165,48,20,1.0,PC,C-300/C,0.542
2025-11-10,4710848,EQ-104,PR22280,4008,17,31,1.0,PC,C-100/A,1.941
2025-11-10,4837071,EQ-104,PR46048,4355,2,29,1.0,PC,C-250/E,0.877
2025-11-10,2070941,EQ-104,PR65302,4059,17,32,1.0,PC,C-200/B,1.739
2025-11-11,4018567,EQ-104,PR23434,241,57,5,1.0,PC,C-150/D,1.838
2025-11-11,1117037,EQ-104,PR93810,496,70,4,1.0,PC,C-100/A,1.059
2025-11-12,8104357,EQ-104,PR13278,2727,24,14,1.0,PC,C-250/E,1.345
2025-11-12,8064360,EQ-104,PR93810,4729,17,24,1.0,PC,C-100/A,1.188
2025-11-12,7122674,EQ-104,PR13905,1655,51,12,1.0,PC,C-200/B,2.384
2025-11-13,1305490,EQ-104,PR40495,2608,42,5,1.0,PC,C-300/C,1.004
2025-11-13,7903242,EQ-104,PR88907,4481,66,36,1.0,PC,C-250/E,0.703
2025-11-14,9373949,EQ-104,PR13278,1128,6,1,1.0,PC,C-200/B,1.104
2025-11-14,8177546,EQ-104,PR13905,2276,73,16,1.0,PC,C-150/D,1.773
2025-11-14,5254694,EQ-104,PR42098,770,43,23,1.0,PC,C-250/E,1.834
2025-11-15,2510041,EQ-104,PR81482,4694,43,11,1.0,PC,C-150/D,2.333
2025-11-15,9451243,EQ-104,PR28289,1955,50,13,1.0,PC,C-300/C,2.24
2025-11-16,5011475,EQ-104,PR23434,3529,78,6,1.0,PC,C-250/E,0.934
2025-11-16,4209462,EQ-104,PR13278,2178,20,25,1.0,PC,C-250/E,1.301
2025-11-17,7827908,EQ-104,PR40495,2106,36,31,1.0,PC,C-200/B,1.944
2025-11-17,7195758,EQ-104,PR38657,1788,27,28,1.0,PC,C-100/A,2.316
2025-11-17,7262894,EQ-104,PR22280,4531,31,38,1.0,PC,C-250/E,1.042
2025-11-18,8562028,EQ-104,PR65302,669,56,8,1.0,PC,C-300/C,1.278
2025-11-18,4247406,EQ-104,PR46048,4794,40,13,1.0,PC,C-250/E,2.279
2025-11-19,2926049,EQ-104,PR13278,1246,53,16,1.0,PC,C-250/E,1.089
2025-11-19,5273013,EQ-104,PR21395,3874,26,24,1.0,PC,C-250/E,1.357
2025-11-19,3513686,EQ-104,PR24592,964,73,29,1.0,PC,C-250/E,2.29
2025-11-20,3430910,EQ-104,PR40495,4509,39,28,1.0,PC,C-300/C,2.065
2025-11-20,4350702,EQ-104,PR46048,127,40,28,1.0,PC,C-200/B,0.836
2025-11-21,2796943,EQ-104,PR38657,1129,69,17,1.0,PC,C-100/A,1.015
2025-11-21,5169025,EQ-104,PR39256,2096,23,30,1.0,PC,C-300/C,1.077
2025-11-21,9077232,EQ-104,PR81482,1441,17,18,1.0,PC,C-300/C,2.308
2025-11-22,7096938,EQ-104,PR21395,1348,73,16,1.0,PC,C-150/D,2.498
2025-11-22,6038540,EQ-104,PR42098,2236,55,5,1.0,PC,C-100/A,2.003
2025-11-23,1441445,EQ-104,PR40495,2187,14,11,1.0,PC,C-200/B,1.366
2025-11-23,2997832,EQ-104,PR81482,780,71,37,1.0,PC,C-200/B,0.322
2025-11-24,8635092,EQ-104,PR98696,474,34,2,1.0,PC,C-150/D,1.834
2025-11-24,5477265,EQ-104,PR22280,3469,26,34,1.0,PC,C-150/D,1.157
2025-11-24,6751137,EQ-104,PR81482,3145,2,32,1.0,PC,C-300/C,1.693
2025-11-25,2680467,EQ-104,PR81482,2437,20,28,1.0,PC,C-200/B,1.635
2025-11-25,2436202,EQ-104,PR46048,905,38,2,1.0,PC,C-200/B,1.358
2025-11-26,1378945,EQ-104,PR14165,3139,31,4,1.0,PC,C-200/B,2.378
2025-11-26,7451198,EQ-104,PR23434,378,49,13,1.0,PC,C-300/C,0.351
2025-11-26,8526266,EQ-104,PR93810,1505,8,35,1.0,PC,C-200/B,1.867
2025-11-27,8256684,EQ-104,PR22280,887,49,27,1.0,PC,C-250/E,1.202
2025-11-27,2157049,EQ-104,PR38657,1432,0,31,1.0,PC,C-150/D,1.87
2025-11-28,7578402,EQ-104,PR81482,4472,3,17,1.0,PC,C-150/D,1.785
2025-11-28,1589059,EQ-104,PR39256,3247,3,39,1.0,PC,C-150/D,0.323
2025-11-28,1306043,EQ-104,PR28289,2445,33,12,1.0,PC,C-150/D,0.928
2025-11-29,9561652,EQ-104,PR40495,3549,26,1,1.0,PC,C-250/E,0.716
2025-11-29,6966882,EQ-104,PR24592,532,14,24,1.0,PC,C-100/A,0.667
2025-11-30,3264928,EQ-104,PR98696,1109,31,19,1.0,PC,C-200/B,1.903
2025-11-30,3861810,EQ-104,PR42098,3949,40,6,1.0,PC,C-150/D,0.827
2025-12-01,3958778,EQ-104,PR23434,416,70,10,1.0,PC,C-200/B,1.344
2025-12-01,4096532,EQ-104,PR42098,4316,60,4,1.0,PC,C-200/B,0.843
2025-12-01,9431099,EQ-104,PR13905,1465,62,28,1.0,PC,C-250/E,1.577
2025-12-02,6775663,EQ-104,PR23434,4499,60,17,1.0,PC,C-200/B,1.885
2025-12-02,2638045,EQ-104,PR42098,1035,13,7,1.0,PC,C-150/D,1.028
2025-12-03,8044643,EQ-104,PR42098,3618,22,26,1.0,PC,C-200/B,1.627
2025-12-03,7994928,EQ-104,PR88907,3887,64,1,1.0,PC,C-250/E,2.115
2025-12-03,8754780,EQ-104,PR38657,2868,31,34,1.0,PC,C-150/D,0.507
2025-12-04,8502214,EQ-104,PR98696,595,40,25,1.0,PC,C-250/E,1.863
2025-12-04,6752824,EQ-104,PR24592,3692,25,22,1.0,PC,C-300/C,1.011
2025-12-05,4710718,EQ-104,PR93810,2332,47,4,1.0,PC,C-100/A,0.57
2025-12-05,8133829,EQ-104,PR21395,4118,72,15,1.0,PC,C-200/B,1.5
2025-12-05,3204456,EQ-104,PR13905,3035,15,10,1.0,PC,C-200/B,0.798
2025-12-06,7942036,EQ-104,PR93810,4908,30,18,1.0,PC,C-200/B,2.107
2025-12-06,4982077,EQ-104,PR28289,4545,65,15,1.0,PC,C-300/C,0.394
2025-12-07,1109419,EQ-104,PR76237,2467,31,31,1.0,PC,C-100/A,0.517
2025-12-07,4953559,EQ-104,PR13905,2684,9,11,1.0,PC,C-250/E,1.446
2025-12-07,2401770,EQ-104,PR39256,1005,24,1,1.0,PC,C-300/C,1.596
2025-12-08,5225289,EQ-104,PR88907,3327,44,21,1.0,PC,C-300/C,1.906
2025-12-08,7245866,EQ-104,PR81482,1927,23,25,1.0,PC,C-150/D,0.87
2025-12-09,8455982,EQ-104,PR87397,3822,2,32,1.0,PC,C-300/C,2.152
2025-12-09,3726137,EQ-104,PR65302,2680,61,23,1.0,PC,C-300/C,2.397
2025-12-10,9278970,EQ-104,PR13905,4697,78,4,1.0,PC,C-200/B,1.398
2025-12-10,5756770,EQ-104,PR76237,1615,66,20,1.0,PC,C-150/D,1.973
2025-12-10,9465015,EQ-104,PR38657,4722,54,17,1.0,PC,C-250/E,1.455
2025-12-11,4267080,EQ-104,PR65302,4906,9,38,1.0,PC,C-100/A,0.453
2025-12-11,1089643,EQ-104,PR24592,3103,54,4,1.0,PC,C-250/E,1.017
2025-12-12,3673373,EQ-104,PR40495,211,21,7,1.0,PC,C-150/D,0.492
2025-12-12,2850487,EQ-104,PR21395,1772,13,20,1.0,PC,C-200/B,2.476
2025-12-12,4484591,EQ-104,PR42098,2402,72,4,1.0,PC,C-100/A,0.804
2025-12-13,4492404,EQ-104,PR46048,1750,7,12,1.0,PC,C-250/E,1.699
2025-12-13,2229999,EQ-104,PR24592,4495,14,18,1.0,PC,C-100/A,0.926
2025-12-14,2195821,EQ-104,PR22280,2574,14,28,1.0,PC,C-100/A,1.737
2025-12-14,5008568,EQ-104,PR28289,4095,51,1,1.0,PC,C-100/A,0.763
2025-12-14,8379832,EQ-104,PR23434,1990,69,36,1.0,PC,C-300/C,2.028
2025-12-15,7257866,EQ-104,PR23434,406,53,25,1.0,PC,C-150/D,0.544
2025-12-15,4828512,EQ-104,PR24592,220,75,28,1.0,PC,C-150/D,2.269
2025-12-16,7754896,EQ-104,PR13905,3201,41,4,1.0,PC,C-200/B,2.149
2025-12-16,7132402,EQ-104,PR42098,1377,18,31,1.0,PC,C-250/E,1.793
2025-12-17,9523361,EQ-104,PR76237,1527,39,37,1.0,PC,C-200/B,0.448
2025-12-17,3073240,EQ-104,PR81482,3202,68,1,1.0,PC,C-250/E,0.759
2025-12-17,5308470,EQ-104,PR98696,1285,26,4,1.0,PC,C-100/A,2.191
2025-12-18,2553369,EQ-104,PR88907,1555,73,32,1.0,PC,C-250/E,0.568
2025-12-18,1576602,EQ-104,PR23434,1279,42,34,1.0,PC,C-250/E,0.643
2025-12-19,9258952,EQ-104,PR42098,1446,51,18,1.0,PC,C-100/A,1.497
2025-12-19,6399377,EQ-104,PR76237,728,45,14,1.0,PC,C-200/B,0.903
2025-12-19,7020757,EQ-104,PR65302,1314,13,34,1.0,PC,C-250/E,0.789
2025-12-20,2697645,EQ-104,PR14165,2061,63,7,1.0,PC,C-200/B,1.567
2025-12-20,4809595,EQ-104,PR23434,3095,60,0,1.0,PC,C-200/B,1.12
2025-12-21,5384227,EQ-104,PR22280,4712,57,37,1.0,PC,C-150/D,0.609
2025-12-21,9548378,EQ-104,PR42098,1647,48,21,1.0,PC,C-100/A,1.477
2025-12-21,8663670,EQ-104,PR93810,2958,78,16,1.0,PC,C-100/A,1.151
2025-12-22,9406926,EQ-104,PR76237,861,28,15,1.0,PC,C-300/C,1.916
2025-12-22,3791231,EQ-104,PR76237,2466,25,0,1.0,PC,C-200/B,0.526
2025-12-23,5552976,EQ-104,PR38657,4306,26,2,1.0,PC,C-300/C,1.665
2025-12-23,1039102,EQ-104,PR81482,1941,66,5,1.0,PC,C-100/A,1.26
2025-12-24,7038360,EQ-104,PR42098,1596,66,2,1.0,PC,C-100/A,1.193
2025-12-24,2066485,EQ-104,PR28289,4019,34,29,1.0,PC,C-300/C,0.811
2025-12-24,5094567,EQ-104,PR22280,3188,59,10,1.0,PC,C-100/A,0.367
2025-12-25,8374216,EQ-104,PR13278,1343,60,26,1.0,PC,C-100/A,2.165
2025-12-25,1454039,EQ-104,PR87397,4682,69,21,1.0,PC,C-150/D,1.018
2025-12-26,1198402,EQ-104,PR14165,2143,77,5,1.0,PC,C-250/E,1.798
2025-12-26,2207289,EQ-104,PR88907,3476,2,37,1.0,PC,C-150/D,2.385
2025-12-26,3453612,EQ-104,PR93810,616,32,30,1.0,PC,C-250/E,1.543
2025-12-27,7068875,EQ-104,PR28289,934,41,5,1.0,PC,C-150/D,1.174
2025-12-27,8392860,EQ-104,PR40495,723,12,19,1.0,PC,C-150/D,0.89
2025-12-28,1627668,EQ-104,PR46048,1147,28,10,1.0,PC,C-200/B,2.355
2025-12-28,3662752,EQ-104,PR22280,1664,8,1,1.0,PC,C-300/C,1.801
2025-12-28,9760479,EQ-104,PR21395,4082,31,30,1.0,PC,C-150/D,1.764
2025-12-29,4384723,EQ-104,PR40495,596,21,37,1.0,PC,C-200/B,1.238
2025-12-29,5331202,EQ-104,PR22280,2529,57,25,1.0,PC,C-150/D,2.159
2025-12-30,3751811,EQ-104,PR28289,2363,56,26,1.0,PC,C-300/C,1.87
2025-12-30,8211152,EQ-104,PR13278,642,9,30,1.0,PC,C-200/B,0.923
2025-12-31,4558864,EQ-104,PR42098,1015,24,23,1.0,PC,C-250/E,1.619
2025-11-01,3175205,EQ-105,PR39256,3414,55,28,1.0,PC,C-100/A,2.282
2025-11-01,5498492,EQ-105,PR39256,2775,58,29,1.0,PC,C-250/E,0.585
2025-11-02,8458634,EQ-105,PR88907,3494,79,19,1.0,PC,C-150/D,1.027
2025-11-03,9909940,EQ-105,PR93810,1303,39,3,1.0,PC,C-250/E,0.996
2025-11-04,2239906,EQ-105,PR38657,873,17,1,1.0,PC,C-250/E,2.064
2025-11-05,4611380,EQ-105,PR21395,3156,50,29,1.0,PC,C-200/B,1.227
2025-11-06,4446227,EQ-105,PR24592,2413,60,22,1.0,PC,C-200/B,1.645
2025-11-07,3839844,EQ-105,PR98696,2697,22,5,1.0,PC,C-200/B,1.19
2025-11-07,4991549,EQ-105,PR76237,1503,35,17,1.0,PC,C-300/C,1.513
2025-11-08,6115491,EQ-105,PR39256,4272,37,21,1.0,PC,C-200/B,0.437
2025-11-09,6643443,EQ-105,PR28289,3161,71,36,1.0,PC,C-300/C,1.123
2025-11-10,2396240,EQ-105,PR46048,3425,55,3,1.0,PC,C-300/C,2.181
2025-11-11,6417049,EQ-105,PR13278,1503,38,10,1.0,PC,C-150/D,1.82
2025-11-12,9215027,EQ-105,PR24592,3420,75,34,1.0,PC,C-200/B,2.46
2025-11-13,1345277,EQ-105,PR81482,969,68,10,1.0,PC,C-250/E,2.033
2025-11-14,8134387,EQ-105,PR81482,1183,27,33,1.0,PC,C-100/A,1.293
2025-11-14,1274170,EQ-105,PR38657,1073,20,8,1.0,PC,C-250/E,1.788
2025-11-15,7344288,EQ-105,PR22280,1325,61,30,1.0,PC,C-200/B,2.007
2025-11-16,9369885,EQ-105,PR93810,1902,22,31,1.0,PC,C-250/E,0.893
2025-11-17,5056719,EQ-105,PR87397,3064,20,34,1.0,PC,C-200/B,0.432
2025-11-18,6545990,EQ-105,PR88907,1288,74,10,1.0,PC,C-200/B,1.193
2025-11-19,9382301,EQ-105,PR88907,3543,15,16,1.0,PC,C-250/E,0.618
2025-11-20,2079617,EQ-105,PR81482,4034,61,35,1.0,PC,C-300/C,0.91
2025-11-20,2772970,EQ-105,PR93810,4509,64,1,1.0,PC,C-150/D,2.383
2025-11-21,2564967,EQ-105,PR22280,1421,79,23,1.0,PC,C-150/D,2.164
2025-11-22,6388857,EQ-105,PR21395,2123,4,14,1.0,PC,C-150/D,1.603
2025-11-23,8037191,EQ-105,PR46048,4831,45,27,1.0,PC,C-150/D,1.183
2025-11-24,3426969,EQ-105,PR13278,4612,63,2,1.0,PC,C-100/A,0.882
2025-11-25,2170919,EQ-105,PR65302,538,40,28,1.0,PC,C-200/B,1.557
2025-11-26,9740796,EQ-105,PR13905,264,43,12,1.0,PC,C-100/A,1.473
2025-11-27,2102676,EQ-105,PR81482,3437,14,21,1.0,PC,C-150/D,2.018
2025-11-27,4247897,EQ-105,PR39256,3450,67,30,1.0,PC,C-150/D,2.342
2025-11-28,5134228,EQ-105,PR21395,1087,50,6,1.0,PC,C-250/E,1.024
2025-11-29,9491408,EQ-105,PR93810,2629,53,25,1.0,PC,C-150/D,0.754
2025-11-30,8983460,EQ-105,PR88907,4712,67,30,1.0,PC,C-200/B,1.186
2025-12-01,3005746,EQ-105,PR46048,4277,76,37,1.0,PC,C-150/D,1.263
2025-12-02,6605874,EQ-105,PR81482,4314,41,37,1.0,PC,C-150/D,0.388
2025-12-03,8312193,EQ-105,PR13905,3945,45,3,1.0,PC,C-100/A,2.196
2025-12-04,2138806,EQ-105,PR93810,1426,24,34,1.0,PC,C-200/B,2.49
2025-12-04,7916443,EQ-105,PR13905,3386,66,32,1.0,PC,C-300/C,2.331
2025-12-05,6978650,EQ-105,PR13278,127,34,2,1.0,PC,C-250/E,2.193
2025-12-06,5615463,EQ-105,PR93810,2124,72,18,1.0,PC,C-300/C,2.484
2025-12-07,8075328,EQ-105,PR39256,4693,77,8,1.0,PC,C-100/A,2.297
2025-12-08,9521382,EQ-105,PR76237,293,21,18,1.0,PC,C-150/D,1.814
2025-12-09,7180442,EQ-105,PR46048,691,8,18,1.0,PC,C-250/E,0.667
2025-12-10,8945748,EQ-105,PR87397,2589,23,25,1.0,PC,C-200/B,0.644
2025-12-10,9802459,EQ-105,PR24592,1957,22,12,1.0,PC,C-250/E,0.407
2025-12-11,6570573,EQ-105,PR38657,212,60,21,1.0,PC,C-100/A,1.206
2025-12-12,2886963,EQ-105,PR39256,1417,36,7,1.0,PC,C-150/D,2.079
2025-12-13,9110968,EQ-105,PR87397,1837,44,23,1.0,PC,C-100/A,1.379
2025-12-14,4255752,EQ-105,PR13905,2161,14,25,1.0,PC,C-200/B,1.106
2025-12-15,7268076,EQ-105,PR38657,1790,56,2,1.0,PC,C-300/C,0.54
2025-12-16,8513907,EQ-105,PR93810,3768,13,6,1.0,PC,C-150/D,0.414
2025-12-17,1773699,EQ-105,PR14165,1494,51,1,1.0,PC,C-150/D,1.178
2025-12-17,1093988,EQ-105,PR24592,3268,35,32,1.0,PC,C-100/A,0.52
2025-12-18,4415889,EQ-105,PR46048,3659,26,11,1.0,PC,C-100/A,0.528
2025-12-19,7728350,EQ-105,PR88907,2336,16,11,1.0,PC,C-100/A,1.17
2025-12-20,9839216,EQ-105,PR24592,3983,40,9,1.0,PC,C-150/D,1.406
2025-12-21,3654388,EQ-105,PR14165,3351,3,26,1.0,PC,C-100/A,0.711
2025-12-22,2036070,EQ-105,PR40495,4032,2,17,1.0,PC,C-250/E,1.806
2025-12-23,8431561,EQ-105,PR23434,3114,18,3,1.0,PC,C-250/E,1.221
2025-12-24,8679323,EQ-105,PR88907,3586,40,39,1.0,PC,C-250/E,0.502
2025-12-24,6799387,EQ-105,PR93810,1228,39,22,1.0,PC,C-150/D,1.701
2025-12-25,5047377,EQ-105,PR22280,1796,57,20,1.0,PC,C-100/A,1.085
2025-12-26,1775819,EQ-105,PR28289,232,38,35,1.0,PC,C-200/B,0.415
2025-12-27,1152135,EQ-105,PR39256,4765,6,29,1.0,PC,C-100/A,2.386
2025-12-28,8757572,EQ-105,PR76237,4320,35,20,1.0,PC,C-150/D,1.557
2025-12-29,5294798,EQ-105,PR81482,3639,75,22,1.0,PC,C-250/E,1.351
2025-12-30,5367042,EQ-105,PR39256,3088,19,20,1.0,PC,C-150/D,2.19
2025-12-31,3731153,EQ-105,PR81482,4402,75,7,1.0,PC,C-100/A,2.361
